trade_id,symbol,signal_time,entry_time,entry_price,stop_loss,quantity,strategy_name,trade_status
3dbdc1c1-1dba-491e-8da2-3a5266cd7521,NIFTY,2026-06-15 09:40:00,2026-06-15 09:41:00,23949.45,23943.75,1,10_CANDLE_BREAKOUT,OPEN
03ce0c14-1071-419d-a58b-f30774220e62,NIFTY,2026-06-15 09:41:00,2026-06-15 09:42:00,23952.7,23948.85,1,10_CANDLE_BREAKOUT,OPEN
183236f0-c24b-45ff-8cd5-0c3686e0d941,NIFTY,2026-06-15 09:42:00,2026-06-15 09:43:00,23953.8,23949.9,1,10_CANDLE_BREAKOUT,OPEN
b72cfc18-b3cd-478c-b4b5-50c924bba6cd,NIFTY,2026-06-15 09:43:00,2026-06-15 09:44:00,23961.75,23954.8,1,10_CANDLE_BREAKOUT,OPEN
25f492b2-bf0a-4d82-899e-55ab18d56182,NIFTY,2026-06-15 09:44:00,2026-06-15 09:45:00,23966.55,23963.25,1,10_CANDLE_BREAKOUT,OPEN
4f9036ba-ed03-4f64-a4db-f1ae303e8339,NIFTY,2026-06-15 09:45:00,2026-06-15 09:46:00,23971.4,23968.45,1,10_CANDLE_BREAKOUT,OPEN
b61c8078-fa4c-498a-b826-9add9137c1d2,NIFTY,2026-06-15 09:46:00,2026-06-15 09:47:00,23974.75,23971.5,1,10_CANDLE_BREAKOUT,OPEN
d9e692b2-5ceb-4026-b131-4382038efe24,NIFTY,2026-06-15 09:48:00,2026-06-15 09:49:00,23977.45,23967.95,1,10_CANDLE_BREAKOUT,OPEN
90584440-ec38-4c35-ac12-c4690842dda9,NIFTY,2026-06-15 10:01:00,2026-06-15 10:02:00,23968.2,23960.9,1,10_CANDLE_BREAKOUT,OPEN
e23e517f-3f70-4c97-81ce-7351dfdab98a,NIFTY,2026-06-15 10:21:00,2026-06-15 10:22:00,23950.35,23948.25,1,10_CANDLE_BREAKOUT,OPEN
204cabd0-308c-42c8-bc68-a77cc4e5e974,NIFTY,2026-06-15 10:22:00,2026-06-15 10:23:00,23954.1,23947.85,1,10_CANDLE_BREAKOUT,OPEN
9034c631-962c-474c-8d9a-dcc8813a08c5,NIFTY,2026-06-15 10:28:00,2026-06-15 10:29:00,23959.25,23956.45,1,10_CANDLE_BREAKOUT,OPEN
283d20ef-fb52-4b20-86cd-afc554053fbb,NIFTY,2026-06-15 10:29:00,2026-06-15 10:30:00,23964.9,23962.55,1,10_CANDLE_BREAKOUT,OPEN
dcdd8706-d177-4df0-9813-29ff34544e51,NIFTY,2026-06-15 10:30:00,2026-06-15 10:31:00,23970.65,23966.15,1,10_CANDLE_BREAKOUT,OPEN
86986eb2-e8a0-4db4-b690-29e6b85d7f5f,NIFTY,2026-06-15 10:31:00,2026-06-15 10:32:00,23972.55,23961.95,1,10_CANDLE_BREAKOUT,OPEN
a9d53323-d35a-4c49-a850-3c7e1d9fdf6c,NIFTY,2026-06-15 10:33:00,2026-06-15 10:34:00,23973.5,23967.4,1,10_CANDLE_BREAKOUT,OPEN
5661cd58-4bab-479a-b5ec-c27d7971bb09,NIFTY,2026-06-15 10:34:00,2026-06-15 10:35:00,23973.05,23969.25,1,10_CANDLE_BREAKOUT,OPEN
2e426e9e-9ca6-48fd-81b4-52413021f1c4,NIFTY,2026-06-15 10:38:00,2026-06-15 10:39:00,23976.6,23969.15,1,10_CANDLE_BREAKOUT,OPEN
8b681063-4f03-4169-b4fe-153fae9ab295,NIFTY,2026-06-15 10:40:00,2026-06-15 10:41:00,23976.9,23975.25,1,10_CANDLE_BREAKOUT,OPEN
c089c018-184d-4ae0-a88d-1b949b2ae555,NIFTY,2026-06-15 10:41:00,2026-06-15 10:42:00,23978.65,23976.4,1,10_CANDLE_BREAKOUT,OPEN
af54f492-a6f2-4425-b299-c83a17a5037f,NIFTY,2026-06-15 10:42:00,2026-06-15 10:43:00,23981.7,23977.4,1,10_CANDLE_BREAKOUT,OPEN
d0e08d72-67dd-4ce9-8376-902ba8b44f2a,NIFTY,2026-06-15 10:45:00,2026-06-15 10:46:00,23983.1,23978.7,1,10_CANDLE_BREAKOUT,OPEN
